[DEBUG] 2020-04-28 15:53:46.376 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-28 15:53:46.422 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-28 15:53:46.443 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-28 15:53:46.704 [http-nio-8080-exec-4] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-28 15:53:46.712 [http-nio-8080-exec-4] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-28 15:53:47.109 [http-nio-8080-exec-4] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-28 15:53:48.089 [http-nio-8080-exec-4] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-28 15:53:48.162 [http-nio-8080-exec-4] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-28 15:53:48.164 [http-nio-8080-exec-4] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-28 15:53:50.900 [http-nio-8080-exec-4] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-04-28 15:53:50.910 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=auto_fwd_incomplete_tasks, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.910 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property autoFwdIncompleteTasks with lazy=false
[DEBUG] 2020-04-28 15:53:50.910 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.User:autoFwdIncompleteTasks]
[DEBUG] 2020-04-28 15:53:50.910 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for autoFwdIncompleteTasks
[DEBUG] 2020-04-28 15:53:50.910 [http-nio-8080-exec-4] PropertyBinder - Building property autoFwdIncompleteTasks
[DEBUG] 2020-04-28 15:53:50.915 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.921 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.926 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.947 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.955 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.959 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='events_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-04-28 15:53:50.963 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.963 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.966 [http-nio-8080-exec-4] CollectionBinder - Collection role: com.tasktracker.entity.User.events
[DEBUG] 2020-04-28 15:53:50.975 [http-nio-8080-exec-4] PropertyBinder - Building property events
[DEBUG] 2020-04-28 15:53:50.976 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.976 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=roles, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.978 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.979 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.979 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=roles_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.979 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='roles_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-04-28 15:53:50.979 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.979 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.982 [http-nio-8080-exec-4] CollectionBinder - Collection role: com.tasktracker.entity.User.roles
[DEBUG] 2020-04-28 15:53:50.982 [http-nio-8080-exec-4] PropertyBinder - Building property roles
[DEBUG] 2020-04-28 15:53:50.982 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.982 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=tasks, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.982 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.983 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.983 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=tasks_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.988 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='tasks_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-04-28 15:53:50.988 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.988 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-28 15:53:50.988 [http-nio-8080-exec-4] CollectionBinder - Collection role: com.tasktracker.entity.User.tasks
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] PropertyBinder - Building property tasks
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.User:userName]
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] PropertyBinder - Building property userName
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=user_password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property userPassword with lazy=false
[DEBUG] 2020-04-28 15:53:50.992 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.User:userPassword]
[DEBUG] 2020-04-28 15:53:50.993 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for userPassword
[DEBUG] 2020-04-28 15:53:50.993 [http-nio-8080-exec-4] PropertyBinder - Building property userPassword
[DEBUG] 2020-04-28 15:53:50.995 [http-nio-8080-exec-4] AnnotationBinder - Binding entity from annotated class: com.tasktracker.entity.Event
[DEBUG] 2020-04-28 15:53:50.996 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-04-28 15:53:50.996 [http-nio-8080-exec-4] EntityBinder - Import with entity name Event
[DEBUG] 2020-04-28 15:53:50.996 [http-nio-8080-exec-4] EntityBinder - Bind entity com.tasktracker.entity.Event on table EVENT
[DEBUG] 2020-04-28 15:53:51.008 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(EVENT), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.009 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-04-28 15:53:51.009 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Event:id]
[DEBUG] 2020-04-28 15:53:51.009 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-04-28 15:53:51.013 [http-nio-8080-exec-4] PropertyBinder - Building property id
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(EVENT), mappingColumn=date, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property date with lazy=false
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Event:date]
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for date
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] PropertyBinder - Building property date
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(EVENT), mappingColumn=end_time, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property endTime with lazy=false
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Event:endTime]
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for endTime
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] PropertyBinder - Building property endTime
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(EVENT), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2020-04-28 15:53:51.015 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Event:name]
[DEBUG] 2020-04-28 15:53:51.016 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2020-04-28 15:53:51.016 [http-nio-8080-exec-4] PropertyBinder - Building property name
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(EVENT), mappingColumn=notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Event:notes]
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for notes
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] PropertyBinder - Building property notes
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(EVENT), mappingColumn=start_time, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property startTime with lazy=false
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Event:startTime]
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for startTime
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] PropertyBinder - Building property startTime
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-04-28 15:53:51.017 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(EVENT), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.027 [http-nio-8080-exec-4] PropertyBinder - Building property user
[DEBUG] 2020-04-28 15:53:51.028 [http-nio-8080-exec-4] AnnotationBinder - Binding entity from annotated class: com.tasktracker.entity.Role
[DEBUG] 2020-04-28 15:53:51.028 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-04-28 15:53:51.028 [http-nio-8080-exec-4] EntityBinder - Import with entity name Role
[DEBUG] 2020-04-28 15:53:51.028 [http-nio-8080-exec-4] EntityBinder - Bind entity com.tasktracker.entity.Role on table USER_ROLES
[DEBUG] 2020-04-28 15:53:51.060 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER_ROLES), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.061 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-04-28 15:53:51.061 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Role:id]
[DEBUG] 2020-04-28 15:53:51.061 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-04-28 15:53:51.061 [http-nio-8080-exec-4] PropertyBinder - Building property id
[DEBUG] 2020-04-28 15:53:51.061 [http-nio-8080-exec-4] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-04-28 15:53:51.064 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER_ROLES), mappingColumn=role_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.065 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property roleName with lazy=false
[DEBUG] 2020-04-28 15:53:51.066 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Role:roleName]
[DEBUG] 2020-04-28 15:53:51.067 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for roleName
[DEBUG] 2020-04-28 15:53:51.068 [http-nio-8080-exec-4] PropertyBinder - Building property roleName
[DEBUG] 2020-04-28 15:53:51.068 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
[DEBUG] 2020-04-28 15:53:51.068 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER_ROLES), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.073 [http-nio-8080-exec-4] PropertyBinder - Building property user
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER_ROLES), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Role:userName]
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] PropertyBinder - Building property userName
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] AnnotationBinder - Binding entity from annotated class: com.tasktracker.entity.Task
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] EntityBinder - Import with entity name Task
[DEBUG] 2020-04-28 15:53:51.074 [http-nio-8080-exec-4] EntityBinder - Bind entity com.tasktracker.entity.Task on table TASK
[DEBUG] 2020-04-28 15:53:51.080 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(TASK), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.080 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-04-28 15:53:51.080 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Task:id]
[DEBUG] 2020-04-28 15:53:51.080 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-04-28 15:53:51.080 [http-nio-8080-exec-4] PropertyBinder - Building property id
[DEBUG] 2020-04-28 15:53:51.080 [http-nio-8080-exec-4] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(TASK), mappingColumn=date, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property date with lazy=false
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Task:date]
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for date
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - Building property date
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(TASK), mappingColumn=frequency, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property frequency with lazy=false
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Task:frequency]
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for frequency
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - Building property frequency
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(TASK), mappingColumn=last_date_completed, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property lastDateCompleted with lazy=false
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Task:lastDateCompleted]
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for lastDateCompleted
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - Building property lastDateCompleted
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(TASK), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.Task:name]
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] PropertyBinder - Building property name
[DEBUG] 2020-04-28 15:53:51.081 [http-nio-8080-exec-4] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(TASK), mappingColumn=notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-28 15:53:51.086 [http-nio-8080-exec-4] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
